Time,Temp,Hum,Gas,Motion,AQI,Status
2026-04-29 07:11:21,29.8,78.5,239.0,0.0,19.7,EXCELLENT
2026-04-29 07:11:23,29.8,78.5,237.0,0.0,19.0,EXCELLENT
2026-04-29 07:11:25,29.8,78.5,242.0,0.0,20.7,EXCELLENT
2026-04-29 07:11:27,29.8,78.5,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:11:29,29.8,78.5,237.0,0.0,19.0,EXCELLENT
2026-04-29 07:11:31,29.8,78.5,239.0,0.0,19.7,EXCELLENT
2026-04-29 07:11:33,29.8,78.5,241.0,0.0,20.3,EXCELLENT
2026-04-29 07:11:35,29.7,78.5,235.0,0.0,18.3,EXCELLENT
2026-04-29 07:11:37,29.8,78.6,237.0,0.0,19.0,EXCELLENT
2026-04-29 07:11:39,29.8,78.5,239.0,0.0,19.7,EXCELLENT
2026-04-29 07:11:41,29.8,78.6,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:11:43,29.8,78.5,243.0,0.0,21.0,EXCELLENT
2026-04-29 07:11:45,29.8,78.5,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:11:47,29.8,78.5,242.0,0.0,20.7,EXCELLENT
2026-04-29 07:11:49,29.8,78.5,239.0,0.0,19.7,EXCELLENT
2026-04-29 07:11:51,29.8,78.5,243.0,0.0,21.0,EXCELLENT
2026-04-29 07:11:53,29.8,78.5,241.0,0.0,20.3,EXCELLENT
2026-04-29 07:11:55,29.8,78.4,246.0,0.0,22.0,EXCELLENT
2026-04-29 07:11:57,29.8,78.5,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:11:59,29.8,78.5,242.0,0.0,20.7,EXCELLENT
2026-04-29 07:12:01,29.7,78.5,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:12:03,29.8,78.5,245.0,0.0,21.7,EXCELLENT
2026-04-29 07:12:05,29.8,78.5,244.0,0.0,21.3,EXCELLENT
2026-04-29 07:12:07,29.8,78.5,234.0,0.0,18.0,EXCELLENT
2026-04-29 07:12:09,29.8,78.5,245.0,0.0,21.7,EXCELLENT
2026-04-29 07:12:11,29.8,78.5,246.0,0.0,22.0,EXCELLENT
2026-04-29 07:12:13,29.8,78.5,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:12:15,29.8,78.5,230.0,0.0,16.7,EXCELLENT
2026-04-29 07:12:17,29.8,78.5,242.0,0.0,20.7,EXCELLENT
2026-04-29 07:12:19,29.8,78.4,245.0,0.0,21.7,EXCELLENT
2026-04-29 07:12:21,29.8,78.5,238.0,0.0,19.3,EXCELLENT
2026-04-29 07:12:23,29.8,78.5,236.0,0.0,18.7,EXCELLENT
2026-04-29 07:12:25,29.8,78.5,242.0,0.0,20.7,EXCELLENT
2026-04-29 07:12:27,29.8,78.5,243.0,0.0,21.0,EXCELLENT
2026-04-29 07:12:29,29.8,78.5,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:12:31,29.8,78.5,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:12:33,29.8,78.5,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:12:35,29.8,78.5,236.0,0.0,18.7,EXCELLENT
2026-04-29 07:12:37,29.8,78.5,238.0,0.0,19.3,EXCELLENT
2026-04-29 07:12:39,29.8,78.5,243.0,0.0,21.0,EXCELLENT
2026-04-29 07:12:41,29.8,78.5,245.0,0.0,21.7,EXCELLENT
2026-04-29 07:12:43,29.8,78.6,235.0,0.0,18.3,EXCELLENT
2026-04-29 07:12:45,29.8,78.5,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:12:47,29.8,78.5,233.0,0.0,17.7,EXCELLENT
2026-04-29 07:12:49,29.8,78.5,245.0,0.0,21.7,EXCELLENT
2026-04-29 07:12:51,29.8,78.5,236.0,0.0,18.7,EXCELLENT
2026-04-29 07:12:53,29.8,78.5,245.0,0.0,21.7,EXCELLENT
2026-04-29 07:12:55,29.8,78.5,236.0,0.0,18.7,EXCELLENT
2026-04-29 07:12:57,29.8,78.5,241.0,0.0,20.3,EXCELLENT
2026-04-29 07:12:59,29.8,78.5,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:13:01,29.8,78.5,238.0,0.0,19.3,EXCELLENT
2026-04-29 07:13:03,29.8,78.5,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:13:05,29.8,78.5,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:13:07,29.8,78.5,243.0,0.0,21.0,EXCELLENT
2026-04-29 07:13:09,29.8,78.5,241.0,0.0,20.3,EXCELLENT
2026-04-29 07:13:11,29.8,78.5,249.0,0.0,23.0,EXCELLENT
2026-04-29 07:13:13,29.8,78.5,243.0,0.0,21.0,EXCELLENT
2026-04-29 07:13:15,29.8,78.5,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:13:17,29.8,78.6,238.0,0.0,19.3,EXCELLENT
2026-04-29 07:13:19,29.8,78.6,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:13:21,29.8,78.6,239.0,0.0,19.7,EXCELLENT
2026-04-29 07:13:23,29.8,78.6,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:13:25,29.7,78.6,241.0,0.0,20.3,EXCELLENT
2026-04-29 07:13:27,29.8,78.5,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:13:29,29.8,78.5,236.0,0.0,18.7,EXCELLENT
2026-04-29 07:13:31,29.7,78.5,242.0,0.0,20.7,EXCELLENT
2026-04-29 07:13:33,29.8,78.5,244.0,0.0,21.3,EXCELLENT
2026-04-29 07:13:35,29.8,78.5,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:13:37,29.7,78.5,239.0,0.0,19.7,EXCELLENT
2026-04-29 07:13:39,29.8,78.5,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:13:41,29.8,78.6,239.0,0.0,19.7,EXCELLENT
2026-04-29 07:13:43,29.8,78.5,236.0,0.0,18.7,EXCELLENT
2026-04-29 07:13:45,29.8,78.5,238.0,0.0,19.3,EXCELLENT
2026-04-29 07:13:47,29.8,78.5,244.0,0.0,21.3,EXCELLENT
2026-04-29 07:13:49,29.8,78.5,234.0,0.0,18.0,EXCELLENT
2026-04-29 07:13:51,29.8,78.6,237.0,0.0,19.0,EXCELLENT
2026-04-29 07:13:53,29.8,78.6,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:13:55,29.8,78.5,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:13:57,29.8,78.5,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:13:59,29.8,78.6,234.0,0.0,18.0,EXCELLENT
2026-04-29 07:14:01,29.8,78.5,238.0,0.0,19.3,EXCELLENT
2026-04-29 07:14:03,29.8,78.5,243.0,0.0,21.0,EXCELLENT
2026-04-29 07:14:05,29.8,78.5,231.0,0.0,17.0,EXCELLENT
2026-04-29 07:14:07,29.8,78.5,243.0,0.0,21.0,EXCELLENT
2026-04-29 07:14:09,29.8,78.5,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:14:11,29.8,78.5,242.0,0.0,20.7,EXCELLENT
2026-04-29 07:14:13,29.8,78.5,241.0,0.0,20.3,EXCELLENT
2026-04-29 07:14:15,29.8,78.5,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:14:17,29.7,78.5,243.0,0.0,21.0,EXCELLENT
2026-04-29 07:14:19,29.8,78.5,242.0,0.0,20.7,EXCELLENT
2026-04-29 07:14:21,29.8,78.5,231.0,0.0,17.0,EXCELLENT
2026-04-29 07:14:23,29.8,78.6,238.0,0.0,19.3,EXCELLENT
2026-04-29 07:14:25,29.8,78.5,241.0,0.0,20.3,EXCELLENT
2026-04-29 07:14:27,29.8,78.5,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:14:29,29.8,78.5,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:14:31,29.8,78.5,239.0,0.0,19.7,EXCELLENT
2026-04-29 07:14:33,29.7,78.5,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:14:35,29.8,78.5,237.0,0.0,19.0,EXCELLENT
2026-04-29 07:14:37,29.7,78.5,239.0,0.0,19.7,EXCELLENT
2026-04-29 07:14:39,29.8,78.5,245.0,0.0,21.7,EXCELLENT
2026-04-29 07:14:41,29.8,78.4,237.0,0.0,19.0,EXCELLENT
2026-04-29 07:14:43,29.8,78.5,242.0,0.0,20.7,EXCELLENT
2026-04-29 07:14:45,29.8,78.5,242.0,0.0,20.7,EXCELLENT
2026-04-29 07:14:47,29.8,78.5,243.0,0.0,21.0,EXCELLENT
2026-04-29 07:14:49,29.8,78.5,242.0,0.0,20.7,EXCELLENT
2026-04-29 07:14:51,29.8,78.5,234.0,0.0,18.0,EXCELLENT
2026-04-29 07:14:53,29.8,78.5,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:14:55,29.8,78.5,235.0,0.0,18.3,EXCELLENT
2026-04-29 07:14:57,29.8,78.5,241.0,0.0,20.3,EXCELLENT
2026-04-29 07:14:59,29.8,78.5,242.0,0.0,20.7,EXCELLENT
2026-04-29 07:15:01,29.8,78.5,246.0,0.0,22.0,EXCELLENT
2026-04-29 07:15:03,29.8,78.5,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:15:05,29.8,78.5,242.0,0.0,20.7,EXCELLENT
2026-04-29 07:15:07,29.8,78.6,237.0,0.0,19.0,EXCELLENT
2026-04-29 07:15:09,29.8,78.5,237.0,0.0,19.0,EXCELLENT
2026-04-29 07:15:11,29.8,78.5,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:15:13,29.8,78.5,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:15:15,29.8,78.5,244.0,0.0,21.3,EXCELLENT
2026-04-29 07:15:17,29.8,78.5,245.0,0.0,21.7,EXCELLENT
2026-04-29 07:15:19,29.8,78.6,242.0,0.0,20.7,EXCELLENT
2026-04-29 07:15:21,29.8,78.5,237.0,0.0,19.0,EXCELLENT
2026-04-29 07:15:23,29.8,78.4,236.0,0.0,18.7,EXCELLENT
2026-04-29 07:15:25,29.8,78.5,239.0,0.0,19.7,EXCELLENT
2026-04-29 07:15:27,29.8,78.5,237.0,0.0,19.0,EXCELLENT
2026-04-29 07:15:29,29.7,78.5,245.0,0.0,21.7,EXCELLENT
2026-04-29 07:15:31,29.8,78.5,239.0,0.0,19.7,EXCELLENT
2026-04-29 07:15:33,29.8,78.5,239.0,0.0,19.7,EXCELLENT
2026-04-29 07:15:35,29.8,78.5,235.0,0.0,18.3,EXCELLENT
2026-04-29 07:15:37,29.8,78.5,242.0,0.0,20.7,EXCELLENT
2026-04-29 07:15:39,29.8,78.5,237.0,0.0,19.0,EXCELLENT
2026-04-29 07:15:41,29.8,78.5,239.0,0.0,19.7,EXCELLENT
2026-04-29 07:15:43,29.8,78.5,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:15:45,29.8,78.4,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:15:47,29.8,78.5,243.0,0.0,21.0,EXCELLENT
2026-04-29 07:15:49,29.8,78.5,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:15:51,29.8,78.5,242.0,0.0,20.7,EXCELLENT
2026-04-29 07:15:53,29.8,78.5,231.0,0.0,17.0,EXCELLENT
2026-04-29 07:15:55,29.8,78.5,238.0,0.0,19.3,EXCELLENT
2026-04-29 07:15:57,29.8,78.5,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:15:59,29.8,78.5,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:16:01,29.8,78.5,239.0,0.0,19.7,EXCELLENT
2026-04-29 07:16:03,29.8,78.5,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:16:05,29.8,78.5,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:16:07,29.8,78.4,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:16:09,29.8,78.5,238.0,0.0,19.3,EXCELLENT
2026-04-29 07:16:11,29.8,78.4,237.0,0.0,19.0,EXCELLENT
2026-04-29 07:16:13,29.8,78.5,238.0,0.0,19.3,EXCELLENT
2026-04-29 07:16:15,29.8,78.5,241.0,0.0,20.3,EXCELLENT
2026-04-29 07:16:17,29.8,78.5,243.0,0.0,21.0,EXCELLENT
2026-04-29 07:16:19,29.8,78.4,239.0,0.0,19.7,EXCELLENT
2026-04-29 07:16:21,29.8,78.4,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:16:23,29.8,78.4,237.0,0.0,19.0,EXCELLENT
2026-04-29 07:16:25,29.8,78.4,235.0,0.0,18.3,EXCELLENT
2026-04-29 07:16:27,29.8,78.4,233.0,0.0,17.7,EXCELLENT
2026-04-29 07:16:29,29.8,78.4,239.0,0.0,19.7,EXCELLENT
2026-04-29 07:16:31,29.7,78.5,242.0,0.0,20.7,EXCELLENT
2026-04-29 07:16:33,29.8,78.4,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:16:35,29.8,78.4,243.0,0.0,21.0,EXCELLENT
2026-04-29 07:16:37,29.7,78.4,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:16:39,29.8,78.4,239.0,0.0,19.7,EXCELLENT
2026-04-29 07:16:41,29.8,78.4,234.0,0.0,18.0,EXCELLENT
2026-04-29 07:16:43,29.8,78.5,236.0,0.0,18.7,EXCELLENT
2026-04-29 07:16:45,29.8,78.5,239.0,0.0,19.7,EXCELLENT
2026-04-29 07:16:47,29.8,78.4,242.0,0.0,20.7,EXCELLENT
2026-04-29 07:16:49,29.8,78.5,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:16:51,29.8,78.4,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:16:53,29.8,78.4,237.0,0.0,19.0,EXCELLENT
2026-04-29 07:16:55,29.8,78.4,237.0,0.0,19.0,EXCELLENT
2026-04-29 07:16:57,29.8,78.5,239.0,0.0,19.7,EXCELLENT
2026-04-29 07:16:59,29.8,78.4,242.0,0.0,20.7,EXCELLENT
2026-04-29 07:17:01,29.7,78.4,239.0,0.0,19.7,EXCELLENT
2026-04-29 07:17:03,29.8,78.4,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:17:05,29.8,78.4,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:17:07,29.8,78.4,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:17:09,29.7,78.4,241.0,0.0,20.3,EXCELLENT
2026-04-29 07:17:11,29.8,78.5,237.0,0.0,19.0,EXCELLENT
2026-04-29 07:17:13,29.8,78.4,241.0,0.0,20.3,EXCELLENT
2026-04-29 07:17:15,29.8,78.4,242.0,0.0,20.7,EXCELLENT
2026-04-29 07:17:17,29.8,78.5,239.0,0.0,19.7,EXCELLENT
2026-04-29 07:17:19,29.8,78.5,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:17:21,29.8,78.5,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:17:23,29.8,78.4,235.0,0.0,18.3,EXCELLENT
2026-04-29 07:17:25,29.8,78.4,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:17:27,29.8,78.5,235.0,0.0,18.3,EXCELLENT
2026-04-29 07:17:29,29.8,78.4,234.0,0.0,18.0,EXCELLENT
2026-04-29 07:17:31,29.8,78.4,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:17:33,29.8,78.5,239.0,0.0,19.7,EXCELLENT
2026-04-29 07:17:35,29.8,78.4,241.0,0.0,20.3,EXCELLENT
2026-04-29 07:17:37,29.7,78.5,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:17:39,29.7,78.5,243.0,0.0,21.0,EXCELLENT
2026-04-29 07:17:41,29.8,78.5,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:17:43,29.8,78.4,238.0,0.0,19.3,EXCELLENT
2026-04-29 07:17:45,29.7,78.5,242.0,0.0,20.7,EXCELLENT
2026-04-29 07:17:47,29.8,78.5,236.0,0.0,18.7,EXCELLENT
2026-04-29 07:17:49,29.8,78.4,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:17:51,29.8,78.4,238.0,0.0,19.3,EXCELLENT
2026-04-29 07:17:53,29.8,78.4,243.0,0.0,21.0,EXCELLENT
2026-04-29 07:17:55,29.8,78.5,238.0,0.0,19.3,EXCELLENT
2026-04-29 07:17:57,29.8,78.5,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:17:59,29.8,78.4,244.0,0.0,21.3,EXCELLENT
2026-04-29 07:18:01,29.8,78.4,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:18:03,29.8,78.4,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:18:05,29.8,78.5,239.0,0.0,19.7,EXCELLENT
2026-04-29 07:18:07,29.8,78.4,239.0,0.0,19.7,EXCELLENT
2026-04-29 07:18:09,29.8,78.4,242.0,0.0,20.7,EXCELLENT
2026-04-29 07:18:11,29.8,78.4,235.0,0.0,18.3,EXCELLENT
2026-04-29 07:18:13,29.8,78.4,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:18:15,29.8,78.4,241.0,0.0,20.3,EXCELLENT
2026-04-29 07:18:17,29.8,78.4,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:18:19,29.7,78.4,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:18:21,29.8,78.5,244.0,0.0,21.3,EXCELLENT
2026-04-29 07:18:23,29.8,78.4,241.0,0.0,20.3,EXCELLENT
2026-04-29 07:18:25,29.8,78.5,238.0,0.0,19.3,EXCELLENT
2026-04-29 07:18:27,29.8,78.4,238.0,0.0,19.3,EXCELLENT
2026-04-29 07:18:29,29.8,78.4,237.0,0.0,19.0,EXCELLENT
2026-04-29 07:18:31,29.8,78.6,238.0,0.0,19.3,EXCELLENT
2026-04-29 07:18:33,29.8,78.5,239.0,0.0,19.7,EXCELLENT
2026-04-29 07:18:35,29.8,78.5,229.0,0.0,16.3,EXCELLENT
2026-04-29 07:18:37,29.8,78.5,239.0,0.0,19.7,EXCELLENT
2026-04-29 07:18:39,29.8,78.5,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:18:41,29.8,78.4,241.0,0.0,20.3,EXCELLENT
2026-04-29 07:18:43,29.8,78.4,231.0,0.0,17.0,EXCELLENT
2026-04-29 07:18:45,29.8,78.4,237.0,0.0,19.0,EXCELLENT
2026-04-29 07:18:47,29.8,78.5,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:18:49,29.8,78.5,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:18:51,29.8,78.4,234.0,0.0,18.0,EXCELLENT
2026-04-29 07:18:53,29.8,78.4,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:18:55,29.8,78.4,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:18:57,29.8,78.5,242.0,0.0,20.7,EXCELLENT
2026-04-29 07:18:59,29.8,78.4,234.0,0.0,18.0,EXCELLENT
2026-04-29 07:19:01,29.8,78.5,242.0,0.0,20.7,EXCELLENT
2026-04-29 07:19:03,29.8,78.5,235.0,0.0,18.3,EXCELLENT
2026-04-29 07:19:05,29.8,78.5,241.0,0.0,20.3,EXCELLENT
2026-04-29 07:19:07,29.8,78.4,243.0,0.0,21.0,EXCELLENT
2026-04-29 07:19:09,29.8,78.5,238.0,0.0,19.3,EXCELLENT
2026-04-29 07:19:11,29.8,78.5,228.0,0.0,16.0,EXCELLENT
2026-04-29 07:19:13,29.8,78.5,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:19:15,29.8,78.4,239.0,0.0,19.7,EXCELLENT
2026-04-29 07:19:17,29.7,78.5,239.0,0.0,19.7,EXCELLENT
2026-04-29 07:19:19,29.8,78.4,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:19:21,29.8,78.5,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:19:23,29.8,78.5,236.0,0.0,18.7,EXCELLENT
2026-04-29 07:19:25,29.8,78.5,238.0,0.0,19.3,EXCELLENT
2026-04-29 07:19:27,29.8,78.4,241.0,0.0,20.3,EXCELLENT
2026-04-29 07:19:29,29.8,78.5,241.0,0.0,20.3,EXCELLENT
2026-04-29 07:19:31,29.8,78.5,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:19:33,29.8,78.4,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:19:35,29.8,78.5,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:19:37,29.8,78.5,242.0,0.0,20.7,EXCELLENT
2026-04-29 07:19:39,29.8,78.4,241.0,0.0,20.3,EXCELLENT
2026-04-29 07:19:41,29.8,78.4,238.0,0.0,19.3,EXCELLENT
2026-04-29 07:19:43,29.8,78.5,236.0,0.0,18.7,EXCELLENT
2026-04-29 07:19:45,29.8,78.4,242.0,0.0,20.7,EXCELLENT
2026-04-29 07:19:47,29.8,78.5,238.0,0.0,19.3,EXCELLENT
2026-04-29 07:19:49,29.8,78.5,241.0,0.0,20.3,EXCELLENT
2026-04-29 07:19:51,29.8,78.5,241.0,0.0,20.3,EXCELLENT
2026-04-29 07:19:53,29.8,78.4,237.0,0.0,19.0,EXCELLENT
2026-04-29 07:19:55,29.7,78.4,235.0,0.0,18.3,EXCELLENT
2026-04-29 07:19:57,29.7,78.4,233.0,0.0,17.7,EXCELLENT
2026-04-29 07:19:59,29.8,78.5,234.0,0.0,18.0,EXCELLENT
2026-04-29 07:20:01,29.8,78.4,238.0,0.0,19.3,EXCELLENT
2026-04-29 07:20:03,29.8,78.5,234.0,0.0,18.0,EXCELLENT
2026-04-29 07:20:05,29.8,78.4,246.0,0.0,22.0,EXCELLENT
2026-04-29 07:20:07,29.8,78.4,239.0,0.0,19.7,EXCELLENT
2026-04-29 07:20:09,29.8,78.4,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:20:11,29.8,78.4,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:20:13,29.8,78.4,233.0,0.0,17.7,EXCELLENT
2026-04-29 07:20:15,29.8,78.4,239.0,0.0,19.7,EXCELLENT
2026-04-29 07:20:17,29.8,78.4,246.0,0.0,22.0,EXCELLENT
2026-04-29 07:20:19,29.7,78.4,238.0,0.0,19.3,EXCELLENT
2026-04-29 07:20:21,29.7,78.4,238.0,0.0,19.3,EXCELLENT
2026-04-29 07:20:23,29.8,78.4,242.0,0.0,20.7,EXCELLENT
2026-04-29 07:20:25,29.8,78.5,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:20:27,29.8,78.4,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:20:29,29.8,78.4,241.0,0.0,20.3,EXCELLENT
2026-04-29 07:20:31,29.7,78.5,246.0,0.0,22.0,EXCELLENT
2026-04-29 07:20:33,29.8,78.4,241.0,0.0,20.3,EXCELLENT
2026-04-29 07:20:35,29.8,78.4,229.0,0.0,16.3,EXCELLENT
2026-04-29 07:20:37,29.8,78.4,242.0,0.0,20.7,EXCELLENT
2026-04-29 07:20:39,29.8,78.4,241.0,0.0,20.3,EXCELLENT
2026-04-29 07:20:41,29.8,78.5,231.0,0.0,17.0,EXCELLENT
2026-04-29 07:20:43,29.8,78.4,234.0,0.0,18.0,EXCELLENT
2026-04-29 07:20:45,29.8,78.4,231.0,0.0,17.0,EXCELLENT
2026-04-29 07:20:47,29.8,78.5,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:20:49,29.8,78.4,241.0,0.0,20.3,EXCELLENT
2026-04-29 07:20:51,29.8,78.4,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:20:53,29.7,78.4,236.0,0.0,18.7,EXCELLENT
2026-04-29 07:20:55,29.8,78.4,243.0,0.0,21.0,EXCELLENT
2026-04-29 07:20:57,29.8,78.4,243.0,0.0,21.0,EXCELLENT
2026-04-29 07:20:59,29.8,78.4,234.0,0.0,18.0,EXCELLENT
2026-04-29 07:21:01,29.8,78.4,242.0,0.0,20.7,EXCELLENT
2026-04-29 07:21:03,29.8,78.4,237.0,0.0,19.0,EXCELLENT
2026-04-29 07:21:05,29.8,78.5,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:21:07,29.8,78.5,233.0,0.0,17.7,EXCELLENT
2026-04-29 07:21:09,29.8,78.4,242.0,0.0,20.7,EXCELLENT
2026-04-29 07:21:11,29.8,78.4,239.0,0.0,19.7,EXCELLENT
2026-04-29 07:21:13,29.8,78.4,237.0,0.0,19.0,EXCELLENT
2026-04-29 07:21:15,29.8,78.3,235.0,0.0,18.3,EXCELLENT
2026-04-29 07:21:17,29.8,78.4,245.0,0.0,21.7,EXCELLENT
2026-04-29 07:21:19,29.8,78.4,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:21:21,29.8,78.4,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:21:23,29.8,78.4,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:21:25,29.8,78.4,245.0,0.0,21.7,EXCELLENT
2026-04-29 07:21:27,29.8,78.4,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:21:29,29.8,78.4,235.0,0.0,18.3,EXCELLENT
2026-04-29 07:21:31,29.8,78.4,239.0,0.0,19.7,EXCELLENT
2026-04-29 07:21:33,29.8,78.5,226.0,0.0,15.3,EXCELLENT
2026-04-29 07:21:35,29.7,78.5,237.0,0.0,19.0,EXCELLENT
2026-04-29 07:21:37,29.8,78.4,242.0,0.0,20.7,EXCELLENT
2026-04-29 07:21:39,29.8,78.4,241.0,0.0,20.3,EXCELLENT
2026-04-29 07:21:41,29.8,78.5,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:21:43,29.8,78.4,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:21:45,29.7,78.4,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:21:47,29.8,78.4,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:21:49,29.8,78.4,243.0,0.0,21.0,EXCELLENT
2026-04-29 07:21:51,29.8,78.4,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:21:53,29.8,78.4,238.0,0.0,19.3,EXCELLENT
2026-04-29 07:21:55,29.8,78.4,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:21:57,29.8,78.4,235.0,0.0,18.3,EXCELLENT
2026-04-29 07:21:59,29.8,78.4,234.0,0.0,18.0,EXCELLENT
2026-04-29 07:22:01,29.8,78.4,237.0,0.0,19.0,EXCELLENT
2026-04-29 07:22:03,29.8,78.4,233.0,0.0,17.7,EXCELLENT
2026-04-29 07:22:05,29.8,78.4,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:22:07,29.8,78.4,241.0,0.0,20.3,EXCELLENT
2026-04-29 07:22:09,29.8,78.4,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:22:11,29.7,78.4,243.0,0.0,21.0,EXCELLENT
2026-04-29 07:22:13,29.8,78.5,243.0,0.0,21.0,EXCELLENT
2026-04-29 07:22:15,29.8,78.5,238.0,0.0,19.3,EXCELLENT
2026-04-29 07:22:17,29.8,78.4,239.0,0.0,19.7,EXCELLENT
2026-04-29 07:22:19,29.8,78.5,237.0,0.0,19.0,EXCELLENT
2026-04-29 07:22:21,29.8,78.5,237.0,0.0,19.0,EXCELLENT
2026-04-29 07:22:23,29.8,78.5,238.0,0.0,19.3,EXCELLENT
2026-04-29 07:22:25,29.8,78.5,235.0,0.0,18.3,EXCELLENT
2026-04-29 07:22:27,29.8,78.4,238.0,0.0,19.3,EXCELLENT
2026-04-29 07:22:29,29.8,78.4,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:22:31,29.8,78.4,243.0,0.0,21.0,EXCELLENT
2026-04-29 07:22:33,29.8,78.4,240.0,0.0,20.0,EXCELLENT
2026-04-29 07:22:35,29.8,78.4,237.0,0.0,19.0,EXCELLENT
2026-04-29 07:22:37,29.8,78.5,235.0,0.0,18.3,EXCELLENT
2026-04-29 07:22:39,29.8,78.4,240.0,0.0,20.0,EXCELLENT
